movieId,tagId,relevance
3730,823,0.9455
3730,845,0.92725
3730,897,0.9045
3730,961,0.9885
3730,997,0.9985
3730,1020,0.92625
3732,587,0.906
3733,22,0.90125
3733,598,0.94
3733,758,0.99725
3735,258,0.98625
3735,391,0.9665
3735,401,0.939
3735,465,0.91875
3735,705,0.925
3735,795,0.98025
3735,796,0.99525
3735,1047,0.9475
3735,1052,0.99025
3736,143,0.90375
3736,270,0.989
3736,282,0.9855
3736,319,0.91025
3736,472,0.96675
3736,536,0.92475
3736,582,0.93775
3736,877,0.90125
3736,936,0.973
3737,140,0.91175
3738,110,0.93375
3738,115,0.9655
3738,195,0.94725
3738,525,0.9185
3738,587,0.959
3738,795,0.94825
3738,814,0.92375
3738,854,0.934
3738,1023,0.97225
3739,270,0.99125
3740,13,0.903
3740,19,0.929
3740,94,0.9155
3740,275,0.99125
3740,276,0.9115
3740,415,0.91525
3740,455,0.91675
3740,592,0.9595
3740,631,0.983
3741,54,0.916
3741,143,0.9515
3741,212,0.94975
3741,268,0.93625
3741,270,0.97025
3741,351,0.91475
3741,618,0.91625
3741,639,0.9815
3741,691,0.92175
3741,982,0.95225
3742,634,0.943
3742,843,0.92425
3742,851,0.93975
3742,918,0.94025
3743,412,0.9109999999999999
3743,865,0.94675
3743,1014,0.93875
3744,586,0.9995
3744,849,0.95425
3744,1082,0.902
3745,43,0.9685
3745,45,0.9205
3745,64,0.9775
3745,244,0.9305
3745,886,0.9355
3745,887,0.982
3745,889,0.953
3745,890,0.961
3745,942,0.97775
3745,943,0.9865
3746,203,0.928
3746,235,0.969
3746,380,0.9555
3746,412,0.93325
3746,546,0.9815
3746,646,0.90625
3746,947,0.9145
3746,948,0.96525
3747,25,0.98125
3747,329,0.98325
3747,330,0.9620000000000001
3747,331,0.97575
3747,499,0.92825
3747,540,0.98275
3751,15,0.93525
3751,16,1.0
3751,62,0.95075
3751,63,0.904
3751,64,0.9835
3751,204,0.95275
3751,219,0.92075
3751,244,0.92975
3751,969,0.98475
3751,970,0.91725
3752,230,0.98625
3752,332,0.98625
3752,416,0.9395
3752,418,0.965
3752,505,0.9135
3752,528,0.91475
3753,19,0.951
3753,127,0.957
3753,370,0.9009999999999999
3753,508,0.98375
3753,509,0.98375
3753,851,0.9495
3753,928,0.9095
3753,1065,0.929
3753,1096,0.9685
3754,111,0.96775
3754,186,0.995
3755,132,0.951
3755,694,0.98875
3755,951,0.92375
3756,259,0.92325
3758,43,0.9985
3758,45,0.97425
3758,995,0.95825
3760,230,0.95975
3760,416,0.94225
3760,505,0.9205
3760,770,0.98875
3760,877,0.92325
3760,879,0.91675
3760,958,0.997
3761,422,0.9785
3761,813,0.938
3761,1084,0.92425
3763,195,0.94
3763,258,0.9245
3763,951,0.9505
3764,195,0.91575
3764,451,0.97175
3764,901,0.9845
3764,902,0.914
3765,360,0.9255
3765,727,0.94225
3765,731,0.9229999999999999
3765,911,0.94825
3766,19,0.95625
3766,584,0.96175
3766,1080,0.916
3769,105,0.9465
3769,181,0.92325
3769,498,0.98125
3769,758,0.958
3769,854,0.9305
3770,326,0.99425
3770,951,0.9009999999999999
3770,969,0.90425
3770,995,0.92475
3771,29,0.9640000000000001
3771,377,0.99
3771,378,0.981
3771,454,0.9329999999999999
3771,502,0.93275
3771,535,0.95025
3771,623,0.96675
3771,660,0.9965
3771,690,0.98375
3771,951,0.9615
3771,969,0.978
3771,1115,0.97275
3773,507,0.9865
3783,187,0.969
3783,240,0.9085
3783,268,0.9025
3783,540,0.95625
3783,700,0.96025
3784,588,0.92975
3784,589,0.94325
3785,230,0.987
3785,333,0.9795
3785,416,0.92325
3785,417,0.94925
3785,418,0.96225
3785,505,0.928
3785,522,0.9465
3785,528,0.91075
3785,625,0.92125
3785,770,0.99775
3785,920,0.9785
3785,958,0.99825
3785,978,0.93475
3785,980,0.90525
3786,176,0.91525
3786,197,0.99175
3786,425,0.9915
3786,426,0.992
3786,518,0.9815
3786,599,0.91825
3786,828,0.96475
3786,967,0.94375
3787,205,0.94975
3787,402,0.91975
3788,79,0.94
3788,270,0.951
3788,351,0.98725
3788,443,0.99075
3788,682,0.90375
3788,683,0.925
3789,143,0.9075
3789,515,0.98425
3789,581,0.91
3789,610,0.90675
3790,329,0.9085
3790,331,0.9705
3790,540,0.971
3790,684,0.9335
3791,9,0.9009999999999999
3791,94,0.9535
3791,283,0.98925
3791,284,0.996
3791,449,0.90325
3791,503,0.918
3791,684,0.953
3791,862,0.977
3791,931,0.98325
3791,1013,0.977
3791,1014,0.98525
3792,481,0.93
3792,1107,0.90425
3793,19,0.97775
3793,23,0.9985
3793,108,0.99875
3793,114,0.97275
3793,132,0.9885
3793,232,0.98375
3793,233,0.94625
3793,234,0.987
3793,334,0.96025
3793,406,0.9665
3793,447,0.90225
3793,632,0.9840000000000001
3793,688,0.99925
3793,777,0.943
3793,951,0.97675
3793,987,0.9995
3793,988,0.99
3793,989,0.99775
3793,990,0.999
3794,540,0.97925
3794,544,0.90225
3794,733,0.94175
3795,540,0.9109999999999999
3795,610,0.90425
3795,846,0.906
3797,1014,0.92575
3798,435,0.9129999999999999
3798,991,0.98725
3798,999,0.94175
3798,1000,0.97975
3798,1025,0.9315
3801,261,0.98925
3801,262,0.99525
3801,263,0.977
3801,268,0.91925
3801,270,0.9115
3801,323,0.9365
3801,536,0.97425
3801,597,0.99375
3801,598,0.99725
3801,682,0.98225
3801,750,0.90925
3801,838,0.9765
3802,195,0.91375
3802,222,0.9129999999999999
3802,280,0.9825
3802,336,0.97725
3802,337,0.9425
3802,419,0.9995
3802,420,0.99575
3802,538,0.94925
3802,886,0.978
3802,887,0.98325
3802,889,0.97675
3802,890,0.993
3802,1012,0.936
3802,1028,0.92675
3806,12,0.99025
3806,481,0.936
3806,543,0.937
3806,693,0.97
3806,1044,0.9755
3806,1107,0.98
3807,377,0.934
3807,690,0.9255
3807,951,0.92825
3807,969,0.99625
3807,970,0.92675
3807,1112,0.922
3807,1115,0.9175
3808,380,0.9305
3808,546,0.94625
3808,753,0.99375
3808,866,0.99
3808,1098,0.97175
3808,1121,0.93375
3809,230,0.93425
3809,375,0.917
3809,821,0.946
3809,822,0.9065
3810,472,0.93625
3810,999,0.92025
3811,87,0.90375
3811,88,0.92925
3811,127,0.90425
3811,261,0.94725
3811,800,0.9695
3811,939,0.91975
3811,1096,0.9420000000000001
3811,1098,0.9725
3812,271,0.97225
3812,907,0.97
3813,143,0.902
3813,240,0.9109999999999999
3813,335,0.93425
3813,376,0.9229999999999999
3813,496,0.9005000000000001
3813,540,0.93625
3813,550,0.91425
3813,610,0.9105
3813,846,0.9435
3814,18,0.94475
3814,30,0.93425
3814,230,0.96025
3814,455,0.94675
3814,505,0.914
3814,528,0.93325
3814,529,0.9635
3814,550,0.97
3814,566,0.92725
3814,779,0.92375
3814,868,0.91675
3814,876,0.90775
3814,877,0.93825
3814,878,0.9655
3816,27,0.98875
3816,72,0.987
3816,402,0.961
3816,509,0.914
3816,596,0.9229999999999999
3816,753,0.99775
3819,254,0.97625
3819,270,0.92725
3819,399,0.9375
3819,575,0.948
3821,374,0.929
3821,901,0.973
3821,902,0.95575
3822,122,0.9045
3822,140,0.96425
3822,212,0.902
3822,351,0.90175
3822,405,0.9555
3822,411,0.9715
3822,769,0.95225
3822,846,0.90825
3823,608,0.91925
3823,610,0.905
3824,613,0.909
3824,614,0.9785
3824,863,0.95375
3824,864,0.94375
3825,439,0.993
3825,1013,0.9085
3825,1116,0.93275
3826,132,0.95675
3826,887,0.94875
3826,889,0.9075
3826,890,0.9005000000000001
3826,951,0.98925
3827,84,0.9985
3827,692,0.9975
3827,942,0.999
3827,943,0.9540000000000001
3827,944,0.999
3827,945,0.96625
3831,164,0.9109999999999999
3831,165,0.995
3831,230,0.9545
3831,350,0.915
3831,388,0.93325
3831,628,0.9815
3832,267,0.981
3832,344,0.972
3832,460,0.92575
3832,522,0.90325
3832,619,0.903
3832,739,0.91525
3832,981,0.927
3835,733,0.96275
3836,127,0.958
3836,434,0.90375
3836,1098,0.9915
3836,1121,0.995
3836,1126,0.99275
3837,522,0.935
3837,901,0.9605
3837,956,0.93925
3838,406,0.9075
3838,522,0.9125
3838,901,0.977
3838,956,0.969
3840,267,0.914
3840,294,0.95725
3840,522,0.96675
3840,663,0.92075
3840,664,0.93325
3840,752,0.981
3840,1070,0.9205
3840,1112,0.95975
3841,858,0.9540000000000001
3843,176,0.99075
3843,522,0.95725
3843,625,0.91025
3843,903,0.9245
3843,927,0.99125
3843,1050,0.9175
3844,109,0.9425
3844,201,0.9915
3844,412,0.93175
3844,900,0.9085
3844,1062,0.91
3844,1116,0.99125
3845,270,0.9125
3845,907,0.95975
3845,911,0.95075
3846,230,0.9485
3847,169,0.9315
3847,176,0.98075
3847,275,0.9035
3847,801,0.92475
3847,838,0.90975
3847,1084,0.9695
3849,739,0.9540000000000001
3849,903,0.919
3849,1020,0.95425
3851,425,0.91125
3851,963,0.98825
3852,540,0.955
3852,846,0.9015
3855,557,0.9845
3855,640,0.92075
3855,801,0.94275
3855,846,0.982
3855,907,0.99225
3855,909,0.97225
3855,1008,0.92425
3857,301,0.98
3857,847,0.90575
3858,540,0.9840000000000001
3861,197,0.9885
3861,400,0.9895
3861,959,0.98875
3862,563,0.95525
3862,564,0.977
3862,923,0.9505
3863,823,0.9325
3863,903,0.947
3863,977,0.96575
3863,982,0.904
3863,995,0.9765
3863,1090,0.988
3863,1091,0.9585
3863,1092,0.99075
3863,1093,0.927
3863,1104,0.92925
3864,43,0.92425
3864,663,0.92325
3864,664,0.91275
3864,951,0.9375
3864,1029,0.9475
3865,230,0.9395
3865,417,0.90575
3865,963,0.9895
3868,230,0.98325
3868,416,0.9855
3868,418,0.9635
3868,455,0.91675
3868,505,0.97
3868,770,0.9815
3868,795,0.973
3868,919,0.902
3868,958,0.99525
3869,230,0.97
3869,451,0.9535
3869,455,0.902
3869,505,0.9535
3869,770,0.9795
3869,795,0.924
3869,902,0.9420000000000001
3869,958,0.99125
3870,931,0.99425
3871,215,0.96125
3871,481,0.997
3871,536,0.936
3871,749,0.99825
3871,750,0.9535
3871,756,0.90175
3871,758,0.98675
3871,1107,0.988
3872,323,0.90525
3873,481,0.94975
3873,1107,0.95225
3877,290,0.95375
3877,377,0.968
3877,623,0.9325
3877,951,0.9085
3877,987,0.9915
3877,988,0.97525
3877,989,0.991
3877,990,0.9625
3879,19,0.959
3879,447,0.93575
3879,1060,0.9325
3882,197,0.99975
3882,311,0.9495
3882,439,0.99075
3882,503,0.99275
3882,1013,0.98725
3882,1014,0.99575
3882,1016,0.96
3882,1017,0.96475
3888,26,0.905
3888,197,0.93725
3888,905,0.985
3888,907,0.906
3889,406,0.98675
3889,538,0.99725
3889,904,0.9835
3893,510,0.9940000000000001
3893,733,0.91425
3894,323,0.9005000000000001
3894,610,0.932
3894,948,0.91
3896,268,0.945
3896,481,0.98175
3896,510,0.9695
3896,1084,0.92725
3896,1085,0.936
3897,138,0.941
3897,235,0.97175
3897,236,0.91875
3897,452,0.9329999999999999
3897,465,0.90675
3897,471,0.92125
3897,546,0.9125
3897,646,0.949
3897,684,0.93425
3897,862,0.998
3900,452,0.916
3900,1013,0.91225
3900,1014,0.975
3900,1017,0.9165
3906,300,0.969
3906,558,0.926
3906,682,0.94575
3906,733,0.92625
3906,797,0.95325
3910,285,0.95425
3910,348,0.90475
3910,443,0.9775
3910,496,0.9635
3910,684,0.94925
3910,755,1.0
3911,316,0.9215
3911,317,0.93575
3911,373,0.976
3911,659,0.95525
3912,123,0.9925
3914,37,0.9375
3914,412,0.927
3914,425,0.99825
3914,426,0.99825
3914,518,0.96825
3914,828,0.97925
3915,439,0.93175
3915,922,0.9009999999999999
3916,110,0.936
3916,115,0.94825
3916,387,0.9615
3916,388,0.93175
3916,400,0.9895
3916,465,0.9095
3916,503,0.9265
3916,548,0.90675
3916,549,0.95125
3916,833,0.996
3916,898,0.9435
3916,959,0.9840000000000001
3917,274,0.90725
3917,275,0.94
3917,294,0.97925
3917,458,0.94075
3917,477,0.92375
3917,522,0.99625
3917,956,0.97425
3917,991,0.9035
3918,145,0.909
3918,294,0.92025
3918,406,0.959
3918,451,0.96425
3918,458,0.938
3918,522,0.991
3918,901,0.9705
3918,902,0.94575
3918,956,0.993
3919,294,0.91
3919,406,0.98525
3919,522,0.992
3919,956,0.95975
3919,979,0.958
3920,527,0.9075
3925,143,0.94375
3925,291,0.91725
3925,351,0.92825
3925,540,0.98625
3925,610,0.96325
3925,640,0.92475
3926,349,0.9555
3926,419,0.916
3926,420,0.9835
3926,886,0.98925
3926,887,0.98725
3926,889,0.99575
3926,890,0.99525
3926,942,0.9185
3926,983,0.969
3927,345,0.91825
3927,420,0.9840000000000001
3927,886,0.979
3927,887,0.96325
3927,888,0.9005000000000001
3927,889,0.99475
3927,890,0.98875
3927,951,0.97325
3927,983,0.91325
3927,1012,0.96825
3927,1090,0.90425
3927,1091,0.939
3928,215,0.951
3928,620,0.9245
3928,663,0.95425
3928,664,0.9640000000000001
3929,270,0.9620000000000001
3930,663,0.9555
3930,664,0.9540000000000001
3932,22,0.94125
3932,215,0.92775
3932,620,0.9635
3932,951,0.9109999999999999
3937,195,0.93125
3937,419,0.9945
3937,420,0.99075
3937,860,0.997
3937,861,0.996
3937,867,0.94
3937,886,0.93725
3937,887,0.9425
3937,889,0.91775
3937,890,0.9640000000000001
3937,953,0.9005000000000001
3937,1012,0.95625
3938,522,0.957
3938,903,0.9725
3938,927,0.999
3938,956,0.979
3938,1017,0.925
3939,326,0.91475
3939,522,0.979
3939,927,0.9575
3939,956,0.90225
3940,927,0.99875
3940,956,0.916
3940,1017,0.9335
3941,486,0.92325
3941,522,0.953
3941,927,0.999
3941,956,0.92775
3941,1017,0.94375
3942,145,0.9025
3942,522,0.96325
3942,682,0.93725
3942,725,0.93625
3942,927,0.99875
3942,956,0.98975
3943,833,0.96525
3945,65,0.9655
3946,849,0.993
3947,423,0.9905
3947,424,0.95425
3947,475,0.91225
3947,741,0.9555
3947,1085,0.90175
3948,230,0.987
3948,416,0.9015
3948,505,0.95
3948,1071,0.91825
3949,25,0.99125
3949,143,0.943
3949,285,0.9009999999999999
3949,296,0.918
3949,326,0.958
3949,329,0.99475
3949,330,0.992
3949,331,0.98575
3949,465,0.95525
3949,496,0.90125
3949,499,0.91275
3949,536,0.95925
3949,553,0.9440000000000001
3949,610,0.9785
3949,750,0.979
3949,806,0.9775
3949,823,0.908
3949,936,0.968
3949,972,0.91325
3949,1091,0.93525
3950,127,0.92475
3950,651,0.9105
3950,1080,0.94325
3950,1096,0.90975
3951,277,0.95975
3951,564,0.9009999999999999
3952,798,0.98625
3952,799,0.924
3952,800,0.98975
3952,811,0.9715
3952,1119,0.99675
3953,1116,0.98225
3957,543,0.9125
3957,693,0.903
3957,885,0.9075
3957,1084,0.95125
3958,799,0.92125
3958,849,0.92425
3959,107,0.937
3959,215,0.9225
3959,336,0.9109999999999999
3959,419,0.999
3959,420,0.97075
3959,886,0.957
3959,887,0.92225
3959,889,0.98
3959,890,0.9835
3959,1012,0.9265
3959,1028,0.971
3963,166,0.95075
3963,449,0.906
3963,686,0.961
3963,837,0.91425
3964,64,0.98575
3964,186,0.9905
3964,215,0.93525
3964,309,0.9129999999999999
3964,310,0.99425
3964,971,0.95625
3965,393,0.95575
3965,711,0.97425
3965,712,0.9945
3966,143,0.90775
3966,270,0.935
3966,319,0.9705
3966,393,0.975
3966,711,0.986
3966,712,0.93275
3967,203,0.902
3967,235,0.91825
3967,283,0.9355
3967,284,0.9585
3967,350,0.91
3967,388,0.94075
3967,426,0.92575
3967,452,0.905
3967,497,0.93775
3967,1035,0.95675
3968,230,0.95975
3968,301,0.98825
3968,849,0.95975
3969,900,0.92625
3971,230,0.9375
3971,455,0.9335
3971,589,0.9015
3971,958,0.94875
3972,19,0.91675
3972,389,0.977
3972,390,0.96925
3972,520,0.93225
3972,592,0.996
3972,631,0.9995
3974,589,0.95075
3974,1067,0.99375
3974,1069,0.99775
3977,19,0.978
3977,111,0.973
3977,389,0.93925
3977,415,0.9309999999999999
3977,439,0.96225
3977,586,1.0
3977,631,0.9305
3977,911,0.92825
3977,919,0.90925
3977,920,0.9525
3978,444,0.9925
3978,646,0.939
3978,959,0.96725
3979,230,0.956
3979,301,0.94
3980,260,0.949
3980,324,0.908
3980,445,0.928
3980,548,0.9215
3980,833,0.98225
3980,898,0.9225
3981,84,0.9865
3981,101,0.93675
3981,419,0.9765
3981,420,0.9005000000000001
3981,630,0.99775
3981,692,0.93025
3981,860,0.98075
3981,886,0.99
3981,887,0.99675
3981,888,0.955
3981,889,0.993
3981,890,0.9975
3981,942,0.9940000000000001
3981,943,0.9385
3981,944,0.9175
3981,945,0.98925
3981,951,0.93625
3981,1012,0.9605
3983,465,0.93975
3983,540,0.97425
3983,846,0.92025
3983,931,0.97675
3984,1,0.99975
3984,2,1.0
3984,81,0.9895
3984,82,0.9109999999999999
3984,151,0.9995
3984,195,0.9329999999999999
3984,361,0.98925
3984,406,0.97575
3984,595,0.9415
3984,896,0.972
3984,961,0.95875
3985,22,0.9015
3985,107,0.9425
3985,113,0.9455
3985,350,0.9005000000000001
3985,433,0.9835
3985,434,0.9835
3985,564,0.9495
3985,696,0.94675
3985,697,0.97075
3985,955,0.90875
3985,1098,0.97925
3985,1121,0.99475
3985,1126,0.988
3986,19,0.98575
3986,74,0.9935
3986,221,0.99475
3986,222,0.99875
3986,419,0.99525
3986,420,0.9925
3986,429,0.92025
3986,447,0.9309999999999999
3986,886,0.94475
3986,887,0.987
3986,889,0.98125
3986,890,0.97525
3986,1012,0.92975
3987,201,0.94075
3987,614,0.95425
3987,863,0.92975
3987,864,0.97225
3987,865,0.9535
3988,107,0.92925
3988,186,0.9145
3988,204,0.93775
3988,210,0.99725
3988,320,0.90475
3988,513,0.99175
3988,589,0.94925
3989,433,0.9209999999999999
3989,434,0.98375
3989,570,0.92925
3989,738,0.97575
3990,374,0.9285
3990,769,0.932
3991,62,0.9005000000000001
3991,279,0.93
3991,316,0.99175
3991,317,0.97775
3991,374,0.917
3991,901,0.947
3991,902,0.92
3992,26,0.943
3992,235,0.966
3992,360,0.92125
3992,546,0.922
3992,731,0.94025
3992,733,0.9465
3992,1098,0.943
3992,1116,0.9229999999999999
3993,191,0.98625
3993,625,0.95725
3993,733,0.91725
3993,758,0.92625
3993,801,0.94225
3993,1122,0.96625
3994,468,0.935
3994,742,0.92875
3994,972,0.96275
3994,987,0.95625
3994,988,0.914
3994,989,0.98025
3994,990,0.96
3994,994,0.99025
3994,999,0.92475
3994,1050,0.971
3996,19,0.9305
3996,121,0.90975
3996,122,0.9585
3996,162,0.94725
3996,205,0.93075
3996,212,0.9435
3996,389,0.981
3996,402,0.9605
3996,536,0.95725
3996,592,0.993
3996,631,0.99925
3996,749,0.9520000000000001
3996,753,0.932
3996,972,0.9055
3996,977,0.97425
3996,982,0.92625
3996,1005,0.951
3996,1006,0.93275
3996,1090,0.9475
3996,1091,0.94325
3996,1092,0.9865
3996,1125,0.9995
3999,19,0.97175
3999,20,0.9285
3999,132,0.91125
3999,447,0.917
3999,673,0.98
3999,951,0.934
4000,370,0.91375
4000,508,0.9335
4000,750,0.94825
4002,32,0.99325
4002,230,0.9625
4002,855,0.96175
4003,768,0.95975
4005,1,0.99975
4005,2,1.0
4005,81,0.99175
4005,82,0.9229999999999999
4005,151,0.9995
4005,195,0.91475
4005,361,0.99375
4005,406,0.976
4005,896,0.96325
4005,955,0.97225
4005,960,0.9215
4005,961,0.97675
4006,64,0.9565
4006,94,0.93175
4006,186,0.94675
4006,437,0.92725
4007,173,0.98175
4007,182,0.9635
4007,257,0.93475
4007,258,0.959
4007,472,0.99675
4007,646,0.948
4007,746,0.94575
4007,936,0.94075
4008,69,0.93225
4008,127,0.90575
4008,546,0.98675
4008,750,0.957
4008,751,0.9915
4008,800,0.932
4008,1079,0.9715
4008,1080,0.995
4008,1096,0.98325
4008,1097,0.9345
4009,836,0.912
4010,230,0.91975
4010,472,0.9620000000000001
4011,181,0.91475
4011,242,0.93675
4011,243,0.9465
4011,268,0.96775
4011,289,0.9865
4011,382,0.9615
4011,423,0.982
4011,424,0.937
4011,452,0.97325
4011,463,0.91875
4011,483,1.0
4011,498,0.95
4011,510,0.9745
4011,536,0.96
4011,564,0.94325
4011,608,0.9065
4011,679,0.95375
4011,691,0.94125
4011,741,0.937
4011,742,0.95525
4011,972,0.93825
4011,981,0.9795
4011,1051,0.934
4011,1084,0.917
4011,1085,0.9335
4012,963,0.9740000000000001
4014,206,0.9915
4014,371,0.9135
4014,387,0.9585
4014,388,0.9635
4014,405,0.90125
4014,624,0.948
4014,754,0.9925
4014,931,0.96975
4014,1003,0.96625
4015,230,0.9815
4015,332,0.96
4015,333,0.9805
4015,417,0.90875
4015,418,0.92975
4015,920,0.93
4015,968,0.91775
4015,978,0.96675
4015,980,0.98625
4015,1014,0.90525
4016,64,0.986
4016,186,0.95325
4016,309,0.905
4016,310,0.9955
4016,1007,0.95075
4017,75,0.98275
4017,78,0.995
4017,79,0.983
4017,133,0.9725
4017,135,0.9855
4017,759,0.938
4018,201,0.9845
4018,230,0.92425
4018,439,0.976
4018,865,0.98
4018,1116,0.983
4019,412,0.96825
4019,606,0.93425
4019,646,0.996
4019,1062,0.93975
4019,1123,0.92075
4019,1124,0.938
4020,682,0.909
4020,683,0.9215
4020,991,0.9795
4020,999,0.91075
4020,1050,0.9225
4021,37,0.91675
4021,133,0.929
4021,425,0.9115
4021,518,0.9655
4021,625,0.91075
4021,1091,0.92675
4021,1122,0.98625
4022,568,0.9735
4022,610,0.943
4022,937,0.907
4022,971,0.90025
4022,973,0.99525
4022,998,0.9595
4023,299,0.94075
4023,600,0.965
4023,702,0.9235
4024,22,0.96225
4024,107,0.922
4024,259,0.95325
4024,605,0.97225
4024,774,0.92175
4025,123,0.98425
4025,201,0.92725
4025,230,0.98025
4025,439,0.9740000000000001
4027,224,0.99925
4027,225,0.95225
4027,452,0.9165
4027,735,0.96225
4027,941,1.0
4027,1091,0.9155
4029,354,0.90975
4029,931,0.99575
4031,107,0.97425
4031,523,0.95725
4032,562,0.976
4032,563,0.97475
4033,226,0.9375
4033,324,0.93975
4033,370,0.94975
4033,508,0.98125
4033,509,0.9885
4033,724,0.90425
4033,798,0.9485
4033,800,0.95925
4033,811,0.9355
4033,1020,0.935
4033,1031,0.90225
4033,1065,0.98025
4033,1119,0.977
4034,25,0.9565
4034,258,0.96
4034,329,0.9875
4034,330,0.97925
4034,331,0.98875
4034,465,0.91725
4034,679,0.9375
4034,749,0.9145
4034,750,0.985
4034,758,0.99175
4036,1067,0.99025
4036,1069,0.99125
4037,247,0.992
4037,248,0.99175
